,x,y,z
0,963.7275381059299,-3824.106135282859,5012.790948080447
1,2609.7009238869227,4640.920562611273,3511.68748754279
2,-3906.9974165276876,-1950.5590524868528,4648.797926429644
3,3375.5824976201757,-817.4754551210733,-5349.561502852726
4,1355.7209603288068,5430.095982189459,-3058.873958289884
5,-4403.63316933121,4444.978262613395,-1237.2609852530522
6,3266.247530570211,4844.723084302751,2557.5216316264114
7,4766.110824993643,1603.216767906932,-3923.5844823005227
8,-624.4337667587251,-4305.236345432534,-4664.295667265018
9,2325.734719957756,-75.0702755179186,-5938.514465494352
10,6236.959188622501,-509.25931822348065,1233.5423045153002
11,5912.220573018933,-296.45523680185363,-2374.5302228679734
12,3638.721073177636,749.8409414846222,5184.407305069254
13,-5020.67510390844,2377.7380965573425,3133.6583470351115
14,1719.9367875319201,2836.0035419999695,5447.892523483461
15,412.6639403551822,-811.2896884668585,6312.855859631746
16,-2641.465769749756,-4314.69464060864,-3884.160184172687
17,3241.138362489098,-3279.0181986601874,-4407.23193839691
18,645.562547665353,-5375.024562256347,-3372.3866241820174
19,-4766.235444542308,-4200.606903373698,-564.3872086491783
20,-3821.0642383689024,2544.3668771231105,4427.89982628628
21,-4178.008510008677,-2454.6531917644825,-4147.234523055635
22,-2006.800373265541,3922.34927244542,4611.784907991391
23,-5915.162785663774,1936.3635017533081,1393.5484200217224
24,-1085.23112381761,-1578.374159530127,6083.719258084985
25,2450.5927945418407,-4566.579275238151,-3717.7385961191526
26,-395.1726784799218,-4637.977565006577,4360.4626189714845
27,-5159.6622924289395,3141.6610458818964,-2046.5782398052124
28,-1468.0150193031086,-5783.98367126006,2251.9094973969286
29,2403.7305823102074,-5892.616087476683,-424.01241025070794
30,-6215.889093811109,-1403.1557634796734,-272.9620259722469
31,-2221.2293777000377,-1169.0608309754318,-5863.451919807165
32,1810.6196239859714,-5833.173980033143,1837.4899963456091
33,4593.534287610597,4310.2213444953895,-1001.0326172364039
34,-6030.13598929625,-883.6172547713047,-1880.7743321391727
35,1448.6746682464675,1172.9225802121568,-6099.69064110455
36,-4412.7524782241435,232.93896646219434,-4599.346322533148
37,6221.5512869786035,1200.5305754500034,-729.148483968499
38,-2805.2177695131004,5521.673824934073,1523.976058675088
39,-6132.409736536988,-1190.2290718688837,-1287.453754693146
40,-5401.016163106062,1880.54896816599,-2823.6840430483526
41,-3613.3641939002796,4122.318932731862,3260.478095287378
42,5132.672943013097,3103.4806337548594,2169.033887872386
43,697.7599107834207,-5868.220644003125,-2399.5310314659523
44,5479.899155454976,2324.811584378373,-2290.5431526065945
45,-5262.385653274757,674.2695717725486,3540.238603760864
46,-6337.368012181812,690.3353949002664,-204.53682184785885
47,4906.043011502791,-3557.2706600556307,-1989.2709747947838
48,-4899.924597331578,1146.0508050659942,3918.9205252775346
49,4735.1093097354,3352.4857716587067,-2649.5679961933515
50,4093.7929051794213,4567.337451881032,-1749.5484677243167
51,-5017.800510106966,3756.216362525588,-1180.317020733969
52,5382.095427566714,-3409.139722513495,302.40163973607923
53,870.5290964974499,5325.191504900812,-3400.7566980089236
54,-6204.685792302216,303.5966686669968,-1445.7990428639496
55,-5475.087237610424,3075.669027905061,1115.4870515205384
56,-3289.015992344789,-3611.3752202830137,-4101.338124465603
57,-3056.1903483065416,-5551.426998706138,722.489047476497
58,4362.6677777415725,2857.859251277386,3671.566688991589
59,3372.444020350008,4095.875893149923,-3539.922822363193
60,1415.9573091036925,-4136.283494457829,-4644.012849146798
61,1411.4058213043852,3392.02847183311,-5213.703870055397
62,3406.053089145294,-3357.2598683219608,-4219.981056977342
63,-4379.5542959844115,2693.6192791165795,3774.1954027931506
64,-824.7035548478572,-5589.0851963394725,-2960.1726816943055
65,-3232.0154714175046,-5102.468877324553,-2049.272783018693
66,4275.176329802094,1481.091165622112,-4495.538666165048
67,2700.488830109897,-3524.7009504807484,-4578.697945803018
68,-4630.615954673906,189.7202303046051,4382.012517702525
69,-3138.9177427169116,-5396.1429211648165,1307.4664697761136
70,4655.985890687717,-4241.534634659895,1005.8881247268237
71,-930.563624066437,-2731.5134411895538,-5688.015229667914
72,2776.7374558353767,158.0655398810526,5739.8062665243315
73,2040.8699888620788,4890.3063341822835,-3549.702133586384
74,-2521.6939639563234,-4602.731670093947,-3624.4382069542066
75,4721.123320696548,3525.857719190981,-2441.3016047931415
76,3078.1424424223273,149.94760930812896,-5584.190756894868
77,440.70388322417796,732.8801779986369,-6320.54572982245
78,4791.381224495002,-3876.9395029336124,-1640.9258493053985
79,-886.3700895228053,5065.340863331875,-3773.2348977274955
80,5293.467622769154,1251.5250912052154,3330.693180637846
81,-4956.8714394178005,3629.5399470770294,1713.6209897247318
82,-4138.34707528773,1238.6309847730693,-4692.601448960542
83,4002.6472768197973,2950.314365792236,3994.3824943457794
84,-4101.291255130151,-3199.8776250118353,3690.640163482559
85,-739.1155589699468,4649.630560213287,4302.9380003421165
86,1757.192346485356,-2489.250596704935,5603.261382001237
87,-2451.8355030052803,4956.306766839307,-3178.703743659472
88,4703.993951404886,2118.3238763260374,-3750.4368346770316
89,-1500.4824141047773,-6023.8475851286885,-1463.7091196240344
90,-1799.401317107111,-5784.04824269303,-1996.8906872840726
91,6058.8676933829465,1437.850698602826,1379.615610732485
92,-1662.7843703498172,-6149.674184121853,-311.9088931636734
93,-2621.0420468013062,-5726.821377915488,-1007.118208115995
94,6344.691807404573,-644.9603458064065,-97.69141292646236
95,4298.063649404164,4656.859716566934,-721.7603734313006
96,-4441.261944380087,2267.7185777653135,-3976.591050664912
97,-4311.7870612447605,-3237.2043353921995,3407.2910090230353
98,3669.848249703194,-3825.4327802231787,-3546.6758322284495
99,4496.559832947033,2662.2943892298717,-3657.016522326838
100,6377.548403220683,-36.77444519709904,78.45760337123556
101,4915.432060787154,-1146.0070969407268,3899.4649607755464
102,-496.2235353967077,-4723.001244562218,4257.6581635390985
103,-5161.23224239691,-2028.0332935889874,3151.0941418666253
104,-5940.053925643988,-1965.1127575971768,1238.8392959295616
105,1811.476077673917,6066.328736616042,-773.8486092838384
106,-499.55802838658946,-3453.250553663478,5339.113595033016
107,3483.798821685336,1653.0317484222112,5080.478658502668
108,5052.139189250271,3873.145450059507,-394.0374676270594
109,6101.3786404932935,1842.768375472768,240.8630118110059
110,-4083.1058962738016,4645.0854313196005,1559.5060648569197
111,5851.585751119626,1972.466476316305,-1596.5437005829508
112,-2337.1091769891696,41.40677268072145,5934.37762236093
113,-6103.70636590131,1628.9677992627892,878.5579654125013
114,-519.5410021308587,-4412.087961963394,4576.482115530614
115,4782.438317695346,-519.6993521615998,-4187.938384404804
116,-4599.024490755019,3990.6564886148826,-1898.4904830102432
117,5041.634747791484,-3862.8995933247916,-583.572953898346
118,-2838.918189230999,5711.413333123575,-30.542492377453527
119,-2109.707397844592,-4976.9886137229305,-3385.1662625521208
120,-230.56825731069483,-5713.9356437035985,-2824.6078186366417
121,2620.2743513917526,-4322.304827858952,-3890.0481859836536
122,4934.419314347348,-3370.555958398408,2229.6838682355456
123,3416.210588377167,-1619.0869041535714,5136.992739281138
124,-1052.2143052321005,3374.568836534759,5309.026446922483
125,6276.971612545006,177.5766706460178,-1117.4638661341232
126,6222.743834203044,-1339.368657233309,405.1942308054731
127,-177.19635079017962,6373.411511707813,169.87862274565578
128,4342.062807722203,-2584.2642160725172,-3892.133171679981
129,-3250.3145155959564,-255.99216480092213,5481.838665268776
130,2628.719565977794,-2278.5227492067875,-5345.914245062453
131,3473.9404451129894,4453.976778090041,2962.171540409471
132,-4116.190632554552,4328.833498351382,-2235.8011563620958
133,6304.143762597726,-397.458696168983,883.4192640580277
134,-542.7532681264873,-5268.300472078297,-3554.020345553272
135,4132.3537167187615,2971.74175783425,3843.570641400237
136,-4756.088817483786,3888.947460794878,1713.574742505196
137,1342.5496611122107,2210.391343366553,-5830.296914170554
138,1947.6173268640537,-1880.108585967971,-5775.171862710012
139,-675.1582698620731,5737.904773070594,2702.080997412834
140,-4970.009876173331,3315.627922135969,2232.990126144957
141,99.93969385232752,-4483.510110806411,4535.281770150382
142,-1279.2733248970485,5693.431396958005,-2574.670906952703
143,-2641.138404970481,-5804.833828103845,94.46557394224237
144,-2977.7566943750567,5544.693638807979,1034.3931127167552
145,3946.171691265632,4995.92218919393,-386.1632470114919
146,-3498.813487267422,-4982.385881534282,-1901.253980816984
147,-5825.552767026814,953.0579655773298,-2415.6256050151533
148,-646.3136058228196,6052.898750622253,1904.0291563977871
149,-153.91762837840196,4919.045076867571,-4057.0847275091837
150,3448.0877668303733,2041.9194636621523,4962.0446639385855
151,-2737.1674886336846,5508.112265920315,1687.9706739022276
152,-2499.1573113503873,5670.332462028715,-1510.6866299654203
153,-5361.07818324515,1557.9974066160348,-3084.1719123420457
154,-2832.137678911181,5301.468420827058,2134.0244472437616
155,570.9085757209472,-6255.441486934298,-1106.411674051972
156,5463.844050131048,780.78525437319,3196.469016457054
157,-4344.116429703387,2051.9136376261895,-4195.108396653624
158,4634.986996526745,1320.7835572504298,-4177.685714327236
159,-2722.007097381376,3715.605526096807,4411.981927321697
160,-4031.481562071495,4598.100955461702,-1812.5274091248257
161,-3505.8834688000898,-3927.871484621307,3600.171981206183
162,202.67196998615358,3704.7991792084035,-5187.872271470035
163,-1561.5543756708155,5031.0034746435285,-3595.995489529577
164,5282.261945710506,291.5948587706811,-3562.7675711455213
165,1904.8787025375082,897.1048653993689,6020.570702173075
166,-883.4818689510262,-5938.065490177943,2153.942806195554
167,1424.5055252073735,2214.9302267551698,5809.08768138586
168,3653.3953377109374,1321.3760137503787,-5058.3890249214855
169,5858.429544581127,1824.6082324398644,1740.7583577454498
170,4646.127955092451,-3292.0623411114166,2873.4042802768718
171,6369.44539698206,-310.04933295656014,-121.10465212469808
172,-1644.6081913188132,3812.4750052678414,-4841.583400296232
173,-5363.125668616587,1783.7534588258357,-2955.6282329687106
174,-4799.02907880125,3655.996047819849,2069.696690318334
175,-5845.012939892865,1944.487386219513,1653.9117655084183
176,-664.2885560985194,-3167.0994666954753,-5496.2562961585745
177,2349.9616446222226,-4851.151489684221,3409.492789801435
178,-5499.560611871775,-3196.3759174711095,467.5956173107852
179,3968.1643281124684,1117.2856999032422,4866.824028116945
180,3711.3864693512246,3687.953057369815,3647.63544128553
181,579.4415347487433,6056.945284587756,1912.6664419305225
182,5643.854288251759,-2181.4616007737513,-2017.1181542242002
183,-4277.022724078016,-945.4670248524156,-4636.140670148608
184,-3104.7262234159016,-4364.124513213788,-3463.4843584992755
185,-2509.7189024537774,-1218.945305733737,5735.513487305639
186,-730.6656614863763,5553.119986724219,3051.1666121235785
187,-5920.546112600581,2338.9282964343415,396.45900604966937
188,-1297.3542381249943,-2449.9386759095573,5744.153902523037
189,162.0351455634774,4973.762638337418,3989.4938801619965
190,1994.5709370501659,509.1907436480063,6036.807364362971
191,-3483.0448994913295,40.34183048826161,5342.976918872969
192,-3280.3544733791346,3865.9067210253584,3869.71204924623
193,3324.1889752523575,-2093.5263871397506,-5024.693673641136
194,-2867.2923435075113,-4677.6126336250545,3252.5691779550953
195,6221.553309459583,-1365.9541745613053,-327.22347305784933
196,1182.3773348571403,-1072.8404403374896,6175.081280304056
197,223.39397873865497,-5535.71994010717,3160.1473803815197
198,1261.0660851745315,736.1648578667985,6208.736201646317
199,1435.5185631396675,6018.591719441549,1548.0541852015513
200,-3292.91188277813,5159.114293789006,1794.6873339525046
201,-2055.857505692657,2963.349068566214,-5260.479427284543
202,5356.557018270509,-3462.3429875418456,-10.466011932299807
203,-5438.125940799806,2033.2518034003435,2640.70160122996
204,-2451.941559196047,-5664.562737795195,-1606.6558967739356
205,3679.772635214368,5049.880092518088,1280.084370299869
206,-3362.3753828382605,5364.109944457377,775.4920240890433
207,-5731.783246109801,2762.5668232804333,442.1729947591093
208,1193.6154668311488,4476.057013522425,-4384.156397735733
209,-3277.2402407309164,-5461.422799703012,336.4357266805646
210,-4603.989895082924,1598.6278457886492,4114.40125017146
211,3525.950175771399,3019.990888141104,-4373.5525587663105
212,-4679.7120885855875,4319.76470867827,347.2163883987132
213,2744.3287096627787,3441.963822146945,4615.428102692232
214,2462.8452645280995,-1157.8508230529678,-5768.397200723618
215,-2755.7067102447413,4877.230075416399,-3049.4817443845845
216,-2483.3494794029552,4924.738212881752,-3203.210965344042
217,4442.671252603162,-3049.6049559296353,-3412.215313375146
218,-6300.825967637468,-877.2438483984829,458.9846912058965
219,5140.883911942298,-1285.650372012824,3549.5136731170833
220,-251.7749699438579,6371.67161391421,-137.9920277358624
221,-5178.3026216808385,3619.6588321261547,874.0042837843939
222,-6025.236167035662,-1854.1010919531002,969.2625356593107
223,1009.0343553331676,4443.669190305086,4462.766562084523
224,1631.10391725958,6152.172512733569,413.4065498210821
225,3783.384160080921,4969.527710409995,1292.4512460766082
226,3428.490027076944,-4699.264128762729,-2615.913678454775
227,5407.999168783671,2020.8819931386938,-2711.127542372711
228,4759.086729210927,-662.1364378143824,4194.43684328849
229,619.8932783940161,6099.072690546671,1760.0216560027638
230,1793.0017648736061,5666.626928074618,2314.112253100254
231,4706.996363370777,2157.803851723294,-3724.0702683316003
232,2002.8671382289394,1928.339345720725,-5740.266734666341
233,3460.132905397149,-2553.364179246549,-4710.461042817091
234,-3206.975429639683,5506.963803588247,-263.2296533926692
235,-5852.316275453616,-2206.707390671269,-1249.5872497695018
236,-361.4986247270778,-6329.026840943897,-702.402720453977
237,-5714.310312820179,2322.6952784459013,1622.4598247879803
238,-4283.1261583116075,4717.321917711792,286.9422022494846
239,-5013.723778362944,-3195.6889392979892,-2308.847692745342
240,2504.257186533552,-3929.6302871158073,-4355.150208781115
241,461.96559032455093,-4915.476140051698,4037.9838658305134
242,2886.385191896965,-575.6263597745362,-5658.4508841819625
243,1006.5220762147186,5950.645028304033,2063.33919847947
244,-138.06780584697273,4040.16555604196,-4933.419823158147
245,-31.955663091384217,6258.3621233935,-1229.8430626868585
246,-1718.2009525458107,-6110.51790106564,-624.4902386715294
247,2271.893979946386,-789.6880374155829,5907.243192743556
248,-1598.5956888795536,1033.7317424871935,6087.406845187784
249,-1905.6138570779055,5201.360084827585,-3161.5060788244655
250,-1051.2304285685711,-4399.272030670437,-4496.88245087431
251,847.2772626994905,6280.783286891729,-717.2964059459482
252,4617.392827001446,-4277.879301949186,1029.5939733114883
253,-2902.5509876469687,-2116.4362706106467,-5270.344093825592
254,2090.97293856956,5882.889046478363,1303.8712466204943
255,4910.930396443856,-2840.977510831731,2914.1449886718283
256,2167.7857674511683,5724.414565302608,-1792.3209371528555
257,1421.9668836999901,-1752.2799007949127,-5965.581021300415
258,-145.2945976004869,-6130.933113886035,-1752.4783090619967
259,364.39891046644215,-5378.636853374451,-3408.5349674518593
260,-4277.7844342320395,4494.448621016675,1476.8627282358957
261,-4237.278326969784,442.3855655063349,-4746.619742721423
262,-5105.550354267495,2534.7398255781345,2861.657070201839
263,-5778.33206682479,-2496.829780524193,1028.275820663338
264,-3409.145613149614,5384.326133261477,259.59558892488076
265,-5866.457244259978,-540.5857963567305,-2443.988131889347
266,1004.3951023346485,4372.577386089223,4533.474282692724
267,-4080.013866852767,109.30381503952768,4901.241792961854
268,-57.09194011801738,53.82134536040244,-6377.654377898362
269,-186.8102823161709,1351.7625205570005,-6230.447142638105
270,-5558.394547751205,-1379.5239791690701,-2807.453513986688
271,3745.569932423938,-4276.195002097264,-2892.3163340355954
272,3882.5329544735114,-4729.815232303339,-1798.7265819094064
273,-1639.4249617655487,4761.381490573581,3914.3535464661754
274,5234.128629099586,2454.9293726454353,-2694.039877234888
275,-3652.206996802988,4019.3344377537073,3344.6922609949297
276,-4854.8759214227985,-3091.8449133418712,2747.9640482000714
277,-697.0570451359495,-6142.48571026293,1569.9083940826094
278,5470.183865647674,2983.297070921415,-1362.9595200916929
279,4015.6550714014334,2141.8466727147893,-4468.51639460767
280,4279.0503294405835,-3385.4342055574725,-3302.907069344348
281,3253.4822563076127,-346.790935382332,-5474.963090815971
282,-1995.2609037235527,6044.481900915208,404.72715049739327
283,-3625.0760166857376,-5247.5004421074045,56.520563527289596
284,-2514.130927332622,5266.218032552342,-2574.242588533399
285,-783.9645431668174,-2894.85268002936,5629.019377009913
286,2516.4912508255575,-458.93872939252356,5842.711580931494
287,2199.1535263676683,5876.664125759635,1144.1914661643796
288,5416.189763570738,2347.2347604153197,-2415.7833129770925
289,1275.709854835709,5749.9496149260185,-2447.708189890328
290,-3780.140352527945,-3614.094345501981,-3650.957760337622
291,6054.331574597407,-126.41413015237745,-2002.4285863170462
292,-4447.286652787345,537.363507361278,-4540.210730755227
293,2996.343698508951,-930.3802164294952,-5553.102617821077
294,1677.9154184468252,-3086.706497077804,5323.295449268721
295,-592.5465681514455,3616.140559614633,5220.445154242204
296,-2719.6534072726563,-5683.010334886204,-993.735613056022
297,-3832.416612516744,-2173.192607738261,-4611.989634479512
298,-2645.7361836363475,-2979.307444035743,-4980.405484624678
299,1182.3621243123039,-2884.765806797518,5564.240975882744
300,-4592.3343665669345,22.54630378331682,4426.125655762947
301,227.10124468360803,-999.0889100058305,6295.306026344987
302,-1009.5976847520769,-2977.2313525033896,-5549.543907329959
303,-513.0329555083792,5882.095374798995,2412.1324132600175
304,306.72445339643974,-6364.5028984388855,-282.23138773118717
305,-2357.1805288347437,3366.3061235864093,-4877.736629580977
306,-1826.1887327677944,-4699.426090028078,3906.540762291411
307,-3330.774305392757,-5233.730007401947,1481.4332002911297
308,5500.233141561422,2827.897388627841,1559.1867555332165
309,-4919.539671485032,-3064.9154490906076,2661.776531074621
310,117.26848089229509,6024.325818509753,2091.5014048752173
311,810.4480097355287,3160.3823625464897,-5480.491669256489
312,409.65221491926866,5954.115232977923,-2249.7396396029862
313,-1986.5697297787376,4757.87654058042,-3754.5683006292916
314,-4874.905990865312,-3571.665267613307,2039.394612898458
315,124.65741148767162,2536.8511802965513,5850.596397766486
316,-4300.82088248095,943.724701202328,4614.429002154585
317,-326.9243667406393,1568.8423390650478,6173.531061261224
318,55.89342215544113,-6271.955582933346,-1157.6185390015098
319,3823.9698951495548,4014.58100707422,-3152.939131889139
320,1785.9332336980124,-1132.837908703173,-6017.2877900385465
321,-5466.143843972142,1172.6409920895437,3070.3120641794203
322,-2565.122845498572,-4940.338253834229,3113.4923022182766
323,3783.3251552875377,4132.392110876629,-3048.018668266668
324,-2397.0066958405296,3495.661948996291,4766.061060163215
325,-3159.997654223327,5079.981526138453,2211.070806230343
326,-4724.222262136629,490.23380519829607,-4256.997348477265
327,-4020.643354763853,694.9763917199517,4902.251158346967
328,4194.0006395336,3967.840988381882,-2710.5770819656536
329,-3360.821872474286,5134.203760604734,-1739.3848558785457
330,3435.8514390785026,-3264.513513539196,4268.314421322678
331,-1454.7548519484296,4031.8004226717894,-4723.230384307448
332,-3102.0651532246925,-1303.376772718636,-5418.397582704282
333,2122.2331277158414,-1739.4981812719311,5757.682191624167
