,x,y,z
334,-61.70614876705492,-4654.8532802358495,4359.9501007982735
335,-5155.470462494021,-795.4082034760806,3670.0247534538003
336,5114.059684282953,-2595.5180671925827,-2791.112878268741
337,-743.5023368831032,-6261.930293356108,-957.1127765145811
338,5124.644702221686,2895.790681875258,-2456.225680495306
339,-4395.387940161647,-3912.511022568409,-2460.376789138455
340,-4246.279541867046,-4512.4982627020745,-1512.3164590128436
341,5007.528659289554,-2154.7123996856085,3310.9670478281487
342,-3436.691777061801,-3196.4039015282833,4318.886814740526
343,-105.82894230461794,-6373.983730598031,204.36053388875098
344,-1933.491097829175,-6055.850397688962,518.574706474159
345,-4119.501326414479,-3322.542784139236,3559.641816250988
346,-5408.514192268903,3073.2389937047474,1408.477160044663
347,-593.8847830910672,-2944.661134581041,5626.446770180072
348,-2645.696601483516,-3191.4859225881205,-4847.199056113687
349,-5972.498118200462,-2214.5091538882134,325.34139946559117
350,5034.815663307275,522.2541048227886,3880.5300510729803
351,-3369.3874058712977,-5365.365870567557,-735.3292968961023
352,3310.733892116409,-5445.426619612875,-258.84670516006827
353,-144.86926101278232,-1593.055383601804,6174.28692504324
354,1712.637191371403,1114.341728329096,6041.998672128701
355,-3146.0733667488116,-3961.1588707660494,-3884.851909964423
356,4332.47711417182,-1423.1266093194859,-4459.258267895371
357,1254.473623439275,-518.8507211548961,-6231.991772140042
358,-4191.247782971614,-2504.8033239337637,4103.6610387451465
359,-77.18186076371315,2200.569422486952,5985.997725354854
360,-1603.2602975896298,-5709.133348330533,-2348.6132972292385
361,-4338.11042584601,-4670.420413349943,-220.46016987043004
362,3077.6006841270496,3210.1886740513414,4572.055806398496
363,5266.705914021735,-1159.341038462064,-3405.637790857268
364,5429.447628793034,-2873.8932160317167,1715.3622998683313
365,3462.3191767234766,-4773.9791431393605,2429.4239338024645
366,-842.5416771491842,860.6938181294698,-6263.382573695251
367,-2405.654724372591,177.19611862930074,5904.410086826248
368,1861.2259146442282,-6100.337604335561,48.48503434280701
369,3296.8334972660464,953.4699072246938,-5376.09668980111
370,4267.192883095755,-4673.3871660785735,-794.4487932887814
371,5402.8456307528,-2785.429057076793,-1931.6510163631137
372,-2344.54102992169,2490.618883783751,-5383.361080730376
373,706.2752314839933,-4533.865823594886,-4430.10920653199
374,3144.1151397544727,-3590.6285057732503,4231.1415140909985
375,3924.530602873858,-3693.4687851004396,3411.3017268140075
376,277.18923226637725,6330.499659026785,-727.0294267402969
377,-5449.155108510132,3313.993481423339,69.19103446647296
378,-5237.5099298978475,-3502.604128843818,990.3967092012535
379,-280.30572770121734,3355.786398557734,5416.710988878934
380,-1749.1600683166446,563.8828598747281,6107.626934130391
381,-3811.3783136678276,-3819.5248161494615,-3400.77301796077
382,4243.271652900175,157.70025321288566,-4759.244467412806
383,1373.2365489875465,1124.291034648233,-6126.240498111658
384,-2303.6584074569523,-1340.690926435489,5794.509243438605
385,-385.25638876202424,-6292.027796757252,-970.8734781222129
386,5970.257616673102,-1610.3117678108015,-1563.1863586200643
387,2223.132677905341,-126.25512712483749,-5976.819583195825
388,1645.899928828499,-4837.170990400903,3817.5151374520146
389,4842.294497290035,3125.1816195644174,2732.4083583938127
390,5310.975024698332,-2673.686796413879,2307.7206920426097
391,-1318.171664204182,-4760.399237557508,-4035.0531785244243
392,388.48950712264565,-4065.650403925411,-4898.999314828054
393,2118.091267704422,5729.262827769388,-1835.720137380199
394,-765.1592940462905,3386.606588946531,5350.332574448762
395,583.1885177290097,523.2672488571951,-6329.827338074196
396,-1110.7309836564457,182.08511871804114,-6278.037375028602
397,-4958.379113586961,1754.8798713347683,-3607.7007627986072
398,-3587.479959865378,-4207.562515269051,3179.1566190478998
399,-904.8958296306779,-1097.6650337695155,-6217.469469319955
400,3596.4060610267725,-429.19002856647086,5249.980090853488
401,-876.2888127926044,5367.507868797147,3332.0577404577243
402,6013.927551130641,-51.600565687750624,-2123.827766590669
403,-5707.1418170613,-2610.438075822317,-1137.882649053192
404,3575.0331012412566,5269.705805497645,360.51440928585544
405,-3026.683864345661,-4964.290187080918,2622.1440300888726
406,-2120.143190981834,5491.722261542255,-2454.915689506175
407,-3899.6523177963422,-4333.234730788782,-2587.7442220900584
408,-899.4367879277055,-1762.4276088297686,-6063.45561366832
409,900.8860297759807,-6256.72262577997,849.9752562142394
410,-2004.9513688191405,-4944.914855779099,-3494.083380306547
411,-1320.2403958328878,-3889.8799340129303,4879.18343444306
412,5874.107855739745,-1467.9392007164242,-2005.1541070216108
413,-2673.9276936749425,1031.083338386339,-5698.035576325343
414,-780.9739380070821,5017.639466420871,-3859.275253715182
415,-5228.689268079557,1365.3666238252638,3387.8037297314995
416,4673.808494961298,3796.0337302544217,-2103.871113440011
417,265.0994510304048,5192.647634859835,-3694.1527326326036
418,-1171.0703773051657,-231.3855313550903,-6265.435858585327
419,-504.657940137496,-23.585802019203424,-6358.0968586652
420,3288.0870233670335,4863.814515018017,-2492.4734062842804
421,-2638.1028028781466,5743.786752474714,-854.3763423172677
422,-6366.38883437781,342.32657658660963,180.3810279409645
423,5631.783993268111,2800.1929605784658,1059.5093333543118
424,6347.358596105936,-458.289378286912,-426.1939569708338
425,-4405.669118241091,-3925.092306881797,-2421.644398709913
426,-5002.1378844380315,3481.4059137130657,-1881.2392298170143
427,5257.526302128056,3263.9940928177452,-1544.4712154169629
428,4093.6121878002346,-4390.488049076462,-2155.594010378377
429,-2973.6599906782326,-2136.826920914224,5222.255122134954
430,-398.2780133226454,4273.876307851701,4717.625199192563
431,-517.8630047835768,-5380.257538966776,3386.0416880831062
432,-5933.642739507665,2296.7844865613874,-444.1806535047608
433,718.1988137512745,4992.831113287364,-3903.390773274554
434,-2243.586261557739,5909.713789084712,-849.8442262087665
435,996.5197744116526,-5856.784775790808,2320.7007605549998
436,-429.5669236899959,518.6906377959408,-6342.480892450788
437,6131.120133415665,-1405.8906133643884,1055.2104451946916
438,-4380.494005514612,-4424.358407796429,-1384.5419956724318
439,-6168.170194114069,-1606.184176296141,-233.41045183901315
440,3551.1382999427406,876.2207651908873,-5225.158900559587
441,2494.593177738084,-5787.923249478993,-978.5606401711302
442,-3527.8463497520233,5218.123762624459,1003.0533989994083
443,-418.6675810560713,2830.12259208505,5700.504816339641
444,-755.2742338751194,-5447.578011200397,3230.1836223811306
445,3096.676178857852,-375.7157552418732,5563.278341529062
446,-5578.954766295613,3091.0423654067254,-36.77501403458609
447,5054.3487847462075,-2750.5019140795525,2751.168692310278
448,538.9561519512962,-4494.638276697201,-4493.1486308257445
449,-658.5298481806776,-4596.665875661881,-4372.371536975068
450,2040.3194204840888,2600.387125684407,-5454.879929910397
451,2901.661863679302,5676.687703492408,190.2806786203937
452,-5403.951110694149,1806.552849679062,-2866.0618948851966
453,2928.3685787977415,-4301.322611043348,-3688.3482554127568
454,-3634.3620380638727,5241.155301635433,-48.324643692459176
455,-1097.5241586936452,3539.4076882617633,5191.21041069675
456,-5878.907258173123,-2438.5269601306713,415.53255622661163
457,-1645.6704429369138,-4935.498027641236,3689.6151023056964
458,-6072.795967428976,1892.1075688429619,470.8605703119947
459,2849.907449180383,-5621.925863843199,976.0167536093104
460,4320.289564625568,3404.559728099337,-3228.7308228405454
461,4919.6915968073845,3630.897513502417,1814.8965341070461
462,649.1659325685042,-6342.500960218353,-178.5966192029855
463,-5034.207525787407,2284.310150815534,3181.0868131749476
464,2821.5479200807426,5713.775890071716,268.8196486349134
465,5575.722713023815,-2316.479542445087,2055.6921821305687
466,5059.160534871034,-3597.8409118395602,1463.23854728677
467,4132.940566737046,-4856.858902382201,-101.76180491240666
468,-6019.6375325732415,-1984.375305556078,711.9341359309556
469,6352.154002649364,-36.39793194631087,573.9741352575875
470,-2291.252709127975,612.09575294639,5920.821851982012
471,-6083.718226634964,1458.253278805045,1241.9748405393957
472,6017.786777671876,-1962.873674637271,783.5820484560127
473,1052.5071764427269,1146.1843455547187,-6185.39583861137
474,683.9426073409726,-1350.5283091911492,6195.879871875012
475,976.349854114038,5775.243144765191,-2524.6661505995517
476,13.432321970392865,6354.844795556357,544.4251903482827
477,-1280.519067784569,1227.6019499832275,-6126.491325400413
478,-4384.977659025397,-4631.004224529591,80.01495489108856
479,-608.345592397036,4643.361602728931,-4330.097026312771
480,-6346.346242728096,-428.31144981242346,470.18109292011377
481,-5718.645597825946,-880.2214736238321,2683.8282870940902
482,-1178.8273185755074,-1518.071869025645,6081.649080983057
483,4823.867254539521,-4076.1961320915007,-891.9424836123835
484,-5763.86454771071,-2276.5538107344,-1508.575425109164
485,588.8207364532227,-6047.156096578994,1940.5733365938986
486,-3026.857555020987,2598.865825301678,4976.410488942848
487,1126.4758347789982,5571.6366935143715,2892.844333854174
488,4566.346128390022,-2827.2190912453057,3440.3410930610526
489,-2489.769038335377,1163.190187571024,5755.751064288136
490,-3264.9756376116916,5207.8948091704,1702.468012382943
491,2162.6487272658283,-3545.8779011902648,4840.488816542706
492,954.5852598540445,4877.311083183326,3997.6537081512533
493,1496.7252209317655,-2430.7524410350134,5703.673182625217
494,5332.176384427588,-870.8174050511384,-3389.7202898147398
495,-1460.1747385338665,-6166.4043194023925,723.8640019866034
496,-6086.281356897118,-1330.438810280406,-1366.6540921371507
497,-2636.7963434907024,-5636.788890315258,1398.0513723542244
498,-3046.215713337669,5022.987585538514,2484.1089215470465
499,4893.743757172855,-3321.547998112346,2387.304447726884
500,5575.438432378949,-378.4847681466117,3074.3889080273775
501,-4058.841094034883,1145.2569287289905,-4784.85392999002
502,-1337.0992815356626,-2413.5554752051717,5750.438858921373
503,1985.3503819634604,484.9410672930123,6041.841409111898
504,-5064.215081484848,2099.605416523938,-3259.7567845061303
505,-2812.5240168268315,-5348.774569912803,-2039.840887372191
506,2355.30308361935,-3215.9867907780886,4979.016764041172
507,982.6369851551949,5821.015190821457,2414.7128803234455
508,-3413.930221830761,-3663.074515937553,-3950.6451526210785
509,3765.7846644480096,5082.445728711819,-817.4612323995343
510,-6065.862690140762,958.1426372370911,1722.7606049116712
511,-2297.963029322089,-1265.2477371382054,5813.703266447686
512,-2120.3090336026235,-3988.1967131996194,-4503.244182766004
513,-5882.664433579973,623.7769202199157,-2384.49011456604
514,1799.319644921164,519.1413284985275,-6097.013423571786
515,931.7725618241253,3011.4308194493224,-5544.701606351011
516,1658.3892217655266,6152.0112917339275,-288.32940585237884
517,6020.6136771193815,2084.792753918867,-294.0777360825268
518,1047.9482845456832,-5095.866540330786,3689.7940575083458
519,3106.1988705867707,1652.5057557608288,-5319.904594474585
520,1489.7259846368847,1892.997087524975,-5905.752289767039
521,-3596.68036777657,5265.763628819753,-127.49638511982084
522,2518.470768595155,-4860.549383531668,-3273.0713815544327
523,1106.161141668288,1443.089926353297,-6113.471238493704
524,-2904.7844974295567,1323.1417219766267,-5521.970173572711
525,-4786.834637849765,3925.4399333271117,-1535.5022209334447
526,-4534.809500207439,-1355.6865967204712,-4275.306800578155
527,4268.075004178679,3088.475336305128,3595.2033943170854
528,-3459.353071413981,352.9269783975278,5346.863610191197
529,-1397.0822053962133,5958.977052158187,1794.2645830496585
530,5291.442278608135,3503.826803211099,635.9779367453202
531,3097.149076836088,5575.456754029665,-50.80522185126847
532,-1350.384944802836,-2926.0192493404,5504.135122261106
533,246.32571623985396,-4024.3999046797253,4942.080598240152
534,-5057.564589988789,2237.7526734067637,-3177.12684378849
535,-4606.392750437677,3260.8382244934865,-2971.31477517384
536,-4640.165793331387,3970.3428036639807,-1840.0736459609252
537,-5551.908056484423,-633.0363639984805,3075.0956871238877
538,-2865.456595940403,1288.0980162069059,5550.729104198336
539,1054.8497935393696,-6284.84613922464,261.9780718153397
540,730.901392445654,2572.6661027272153,-5790.319841698588
541,334.35527518035724,6237.822216444673,1287.793514798599
542,3348.5540322087113,-4431.1918975751305,3135.658758700042
543,-3057.569307911284,-1776.263238432087,-5308.181461280564
544,-4160.009455843108,-4646.671404212332,1335.4391709622423
545,-6234.119158515347,1064.0727531777486,-827.1270060550632
546,-5145.223756409478,-2553.145490701723,-2772.859929848242
547,4270.440806790442,-2967.8055302460693,-3692.708659115803
548,-3696.3683707933383,-3512.6694390280218,-3831.272095569063
549,53.32451191779754,6328.086732197924,-795.6798332107746
550,-768.1666200717008,4924.402850390853,3980.0512812825737
551,-3163.444708786503,-2673.1014126934383,-4850.544093467868
552,2607.131782177954,-636.9828237413102,-5785.995881729017
553,-5210.909855245337,-2381.4851200314934,-2802.7805291075856
554,-611.9825077800352,-4089.781152454722,-4855.903533428807
555,4807.399006711804,-3165.3840766437775,-2747.70632134611
556,1758.4437694898045,1902.752733849743,-5828.210628841309
557,81.52916681052349,-154.43097403407296,-6375.745890481134
558,-644.3356929312779,-6034.178980243052,1963.1981917210205
559,3820.01851452293,1875.780693419676,4750.7406716916275
560,5498.033332757675,-2279.6570149069107,-2292.471364497327
561,-3196.73528148996,930.8745104674949,-5440.12755150173
562,-5464.911765653259,3217.8267528420797,-678.9418039032298
563,5491.695762210543,2625.980123630545,-1904.2420109810282
564,-1592.3747333152178,6059.881442183729,-1192.8165014559181
565,1528.909554392944,-6096.427492307433,1084.7299185940547
566,-139.09812980633748,-4106.559211518355,4878.263496711418
567,1857.3862044059726,5998.571395893405,1117.089650306014
568,-308.07850148741664,2451.7460725944266,-5880.022144788918
569,6169.735306691462,467.1954385183637,1548.1363823518377
570,-4735.831726212626,3878.9446098813614,-1790.6194920304179
571,2584.330449026508,3760.229057535814,-4456.741540168867
572,-5263.505997842655,2570.3114363693508,-2523.8136463519486
573,-11.351180581413836,-1235.4695378090464,6257.325128408648
574,-2203.886073689641,5355.488523062848,2672.500784716064
575,-4722.972508777699,1004.0987718516365,-4167.24704432856
576,-3826.591382299281,4962.1093656837265,-1189.664081443043
577,-2120.830106275608,3520.6923262749324,-4877.236594096374
578,-4800.679556819387,-4136.193297502948,725.2671157560499
579,-5793.191107129439,2400.0887910456636,1165.8225345833516
580,5798.645939779867,1476.127263091306,2208.480282683554
581,-904.1969194009738,-5344.682493677228,-3361.164762919984
582,-6190.800036903903,-1099.0549629166023,-1070.8429774378765
583,142.27928467939324,-6207.55373422077,-1458.3088948099721
584,3738.0929253751437,4186.750508189247,-3029.5895851099
585,3190.548042859442,-1196.032770440397,-5391.710339865027
586,-2987.2020634139985,-52.58803392574492,-5635.112236840715
587,4505.897019357765,-4199.940657575103,-1654.6969857225877
588,4974.161895263542,-3937.592150442743,-658.5689692423248
589,3587.9811217825286,-4738.4312889126695,-2313.9343077871918
590,-3326.9264421224175,-4622.856175334572,2870.7826148363574
591,-5822.521948816795,-706.1980933192813,2506.023543246928
592,2635.4875656269533,-3498.1147581601044,-4636.5968145760935
593,-5660.573132674021,2637.540572047181,1296.8897914715208
594,-5382.401647467438,-3373.6813783848183,-573.2870600740152
595,-5615.852291855313,-2002.9507832539846,-2265.176105007
596,1086.6811250977564,1831.866785698883,6011.989670864256
597,5370.344725578204,787.1979209856993,3349.6788730293474
598,-3751.661372176246,-836.0673287531669,5089.858540380193
599,3262.5766282492,898.9471111346311,-5406.303675058753
600,5001.028599618943,1713.1429515682455,3568.681235982619
601,2104.3572472735627,5721.556267303231,-1875.1282747319829
602,-5271.931096703789,-1825.143250938431,3091.314642014054
603,1438.3962973772977,5716.882855363344,-2434.9328739234124
604,-2035.045169419994,-3140.418321614702,5164.977784507503
605,-3702.6915111873363,3105.0382129023055,-4162.864982216777
606,5708.497434790248,2382.891337486209,-1554.1935212499575
607,5024.512573190085,-3184.834753032277,2300.376618839092
608,2325.9921582170205,253.59365623651553,-5933.471355639843
609,-3298.396105987607,-2979.4480365233517,-4574.287279613287
610,1308.6528599257788,-6176.479755255284,905.0729892658983
611,1162.9291559911876,-2810.7950383491875,5606.037693532412
612,455.88257296863867,-2788.0248624608025,5718.366902948158
613,308.8736886487169,-1158.5307069721498,-6264.426169748682
614,-4454.644885201038,-3200.3611241994336,-3254.9130882765753
615,4205.619283368353,2965.7021048455504,-3768.0245566402473
616,-2024.7636384711484,-84.78488719867255,-6047.625593734849
617,2516.1247033707,-2704.5561330935666,5199.5311510560905
618,-887.8954227097078,-948.7171986035156,-6244.374186912091
619,-6111.982046782765,-1050.1404692417682,-1490.4737654299197
620,-5996.019219000108,2072.3967969135656,-658.4501744951749
621,2360.539011592822,5885.86283315539,-681.9867115988236
622,-4092.0068846320914,-4176.588250443882,-2547.9838761551596
623,-4118.644644360357,4348.223159742382,-2193.251749647249
624,3923.7808902806382,-920.8454243071466,4943.340856179156
625,-1293.4615207281659,-509.8779663970998,-6224.758095263408
626,1774.4439523265778,5204.437866052057,-3231.997331252633
627,-4696.976734658994,2104.8647241620924,3766.773903198752
628,-724.9694087843734,3622.5461569153426,-5199.250935289978
629,-3157.157803087971,-488.50901520999554,5520.357338001616
630,5934.922281310232,1246.3510576054325,-1975.8385933021345
631,-2528.698362122152,5692.895093855051,-1370.1319770485024
632,3599.255103837292,5230.588597356812,605.7534262974414
633,-3362.6815667751325,5417.378697481505,-158.15283529966746
634,-1871.4813752558073,4489.3601227976,4125.995000078689
635,1898.3476413668977,-5971.417679577341,1191.2509052743253
636,-5440.824788716579,-475.4617783036682,-3294.2363768601217
637,-1051.2779312835632,-5877.937346870756,-2241.7178342126645
638,-1398.633623726164,6158.071067897294,-895.8885533803277
639,3233.585175778972,5152.108592407752,-1918.4200670837645
640,2261.8772474769758,-3565.243038120077,-4780.54233191709
641,3708.3135270779167,1134.7653303890484,5063.728865234291
642,1713.5509740741118,2095.608819076083,5775.188163811566
643,4490.95291835459,-377.6350664718191,4513.243316337178
644,844.2408724681555,6271.735279922636,795.7546849355758
645,1839.8050484505745,-5795.336235147362,1926.0910923559086
646,4344.53870167337,3102.6048585046083,-3489.908043547117
647,-1059.8147139697116,4070.65322441234,-4794.497542955227
648,2623.802765568238,5754.522065931042,825.6914864997607
649,4769.727938498006,-4211.830688545065,436.8171637087462
650,-2282.8647189472217,801.6379929951512,5901.401256815344
651,-2434.1856538674574,-4534.572723811886,3767.3627388049727
652,3578.048253859841,-5279.977563687793,-6.261850608828354
653,-2974.016498779999,-2943.2740918977356,4813.833719159492
654,6341.0287049634,644.7012868490817,237.3748182396639
655,-3116.089514257348,2060.006322841862,-5169.815439622187
656,3326.399734624651,3784.636217976951,-3910.527470026923
657,5358.377397511962,934.1462284750246,3331.0349863710244
658,-21.270699111523978,4724.4863550760565,4284.787956110368
659,-4990.94702019392,1445.4861457543464,-3698.871346075538
660,-89.05670041862639,-4155.347558129894,4837.9527866674625
661,-5909.299101098371,1812.893637257258,1572.9692891214163
662,-5684.211805827557,2214.72343606181,1861.5498486525112
663,-6142.91247646784,1210.23007029509,-1216.799520947593
664,5358.549202823327,-3362.9226067154486,810.7611071904248
665,-268.87076066721056,5224.769831087373,-3648.3037588702027
666,2292.423125722352,-2826.5592395779327,5237.937635041007
